,seed,examples_per_class,epoch,value,metric,split
899,1,8,20,0.9040248,Accuracy Deer,Validation
900,1,8,20,0.02378103,Loss Dog,Training
901,1,8,20,0.46685922,Loss Dog,Validation
902,1,8,20,1.0,Accuracy Dog,Training
903,1,8,20,0.88957053,Accuracy Dog,Validation
904,1,8,20,0.01658373,Loss Frog,Training
905,1,8,20,0.25580794,Loss Frog,Validation
906,1,8,20,1.0,Accuracy Frog,Training
907,1,8,20,0.96039605,Accuracy Frog,Validation
908,1,8,20,0.017416518,Loss Horse,Training
909,1,8,20,0.8329523,Loss Horse,Validation
910,1,8,20,1.0,Accuracy Horse,Training
911,1,8,20,0.75986844,Accuracy Horse,Validation
912,1,8,20,0.022711828,Loss Plane,Training
913,1,8,20,0.37851077,Loss Plane,Validation
914,1,8,20,1.0,Accuracy Plane,Training
915,1,8,20,0.90588236,Accuracy Plane,Validation
916,1,8,20,0.019531826,Loss Ship,Training
917,1,8,20,0.4445796,Loss Ship,Validation
918,1,8,20,1.0,Accuracy Ship,Training
919,1,8,20,0.8942308,Accuracy Ship,Validation
920,1,8,20,0.023811284,Loss Truck,Training
921,1,8,20,0.45635113,Loss Truck,Validation
922,1,8,20,1.0,Accuracy Truck,Training
923,1,8,20,0.9056604,Accuracy Truck,Validation
924,1,8,21,0.018165642,Loss,Training
925,1,8,21,0.48764268,Loss,Validation
926,1,8,21,0.9996816,Accuracy,Training
927,1,8,21,0.8746154,Accuracy,Validation
928,1,8,21,0.013120789,Loss Bird,Training
929,1,8,21,0.3782997,Loss Bird,Validation
930,1,8,21,1.0,Accuracy Bird,Training
931,1,8,21,0.9495268,Accuracy Bird,Validation
932,1,8,21,0.021188714,Loss Car,Training
933,1,8,21,0.5738992,Loss Car,Validation
934,1,8,21,1.0,Accuracy Car,Training
935,1,8,21,0.79452056,Accuracy Car,Validation
936,1,8,21,0.009976498,Loss Cat,Training
937,1,8,21,0.4575512,Loss Cat,Validation
938,1,8,21,1.0,Accuracy Cat,Training
939,1,8,21,0.8836478,Accuracy Cat,Validation
940,1,8,21,0.017998334,Loss Deer,Training
941,1,8,21,0.27706268,Loss Deer,Validation
942,1,8,21,1.0,Accuracy Deer,Training
943,1,8,21,0.9411765,Accuracy Deer,Validation
944,1,8,21,0.020791069,Loss Dog,Training
945,1,8,21,0.420972,Loss Dog,Validation
946,1,8,21,1.0,Accuracy Dog,Training
947,1,8,21,0.9240506,Accuracy Dog,Validation
948,1,8,21,0.01578044,Loss Frog,Training
949,1,8,21,0.23400927,Loss Frog,Validation
950,1,8,21,1.0,Accuracy Frog,Training
951,1,8,21,0.959375,Accuracy Frog,Validation
952,1,8,21,0.01364147,Loss Horse,Training
953,1,8,21,1.199756,Loss Horse,Validation
954,1,8,21,1.0,Accuracy Horse,Training
955,1,8,21,0.62985075,Accuracy Horse,Validation
956,1,8,21,0.020729506,Loss Plane,Training
957,1,8,21,0.4557274,Loss Plane,Validation
958,1,8,21,1.0,Accuracy Plane,Training
959,1,8,21,0.8909091,Accuracy Plane,Validation
960,1,8,21,0.020728318,Loss Ship,Training
961,1,8,21,0.36143902,Loss Ship,Validation
962,1,8,21,1.0,Accuracy Ship,Training
963,1,8,21,0.9163987,Accuracy Ship,Validation
964,1,8,21,0.027701268,Loss Truck,Training
965,1,8,21,0.5177099,Loss Truck,Validation
966,1,8,21,0.99681526,Accuracy Truck,Training
967,1,8,21,0.8566978,Accuracy Truck,Validation
968,1,8,22,0.015950013,Loss,Training
969,1,8,22,0.45103946,Loss,Validation
970,1,8,22,1.0,Accuracy,Training
971,1,8,22,0.8881442,Accuracy,Validation
972,1,8,22,0.012649604,Loss Bird,Training
973,1,8,22,0.34788975,Loss Bird,Validation
974,1,8,22,1.0,Accuracy Bird,Training
975,1,8,22,0.9508772,Accuracy Bird,Validation
976,1,8,22,0.018437948,Loss Car,Training
977,1,8,22,0.54371953,Loss Car,Validation
978,1,8,22,1.0,Accuracy Car,Training
979,1,8,22,0.8195266,Accuracy Car,Validation
980,1,8,22,0.008844373,Loss Cat,Training
981,1,8,22,0.3394579,Loss Cat,Validation
982,1,8,22,1.0,Accuracy Cat,Training
983,1,8,22,0.93272173,Accuracy Cat,Validation
984,1,8,22,0.018346809,Loss Deer,Training
985,1,8,22,0.37556076,Loss Deer,Validation
986,1,8,22,1.0,Accuracy Deer,Training
987,1,8,22,0.89235127,Accuracy Deer,Validation
988,1,8,22,0.019683547,Loss Dog,Training
989,1,8,22,0.46628478,Loss Dog,Validation
990,1,8,22,1.0,Accuracy Dog,Training
991,1,8,22,0.90712076,Accuracy Dog,Validation
992,1,8,22,0.014551789,Loss Frog,Training
993,1,8,22,0.19384195,Loss Frog,Validation
994,1,8,22,1.0,Accuracy Frog,Training
995,1,8,22,0.9822695,Accuracy Frog,Validation
996,1,8,22,0.014383352,Loss Horse,Training
997,1,8,22,1.0098622,Loss Horse,Validation
998,1,8,22,1.0,Accuracy Horse,Training
999,1,8,22,0.725,Accuracy Horse,Validation
1000,1,8,22,0.01673437,Loss Plane,Training
1001,1,8,22,0.38755268,Loss Plane,Validation
1002,1,8,22,1.0,Accuracy Plane,Training
1003,1,8,22,0.9023569,Accuracy Plane,Validation
1004,1,8,22,0.018144686,Loss Ship,Training
1005,1,8,22,0.34606263,Loss Ship,Validation
1006,1,8,22,1.0,Accuracy Ship,Training
1007,1,8,22,0.88819873,Accuracy Ship,Validation
1008,1,8,22,0.017723667,Loss Truck,Training
1009,1,8,22,0.50016254,Loss Truck,Validation
1010,1,8,22,1.0,Accuracy Truck,Training
1011,1,8,22,0.88101983,Accuracy Truck,Validation
1012,1,8,23,0.014445985,Loss,Training
1013,1,8,23,0.45868048,Loss,Validation
1014,1,8,23,1.0,Accuracy,Training
1015,1,8,23,0.8799144,Accuracy,Validation
1016,1,8,23,0.009257906,Loss Bird,Training
1017,1,8,23,0.37408638,Loss Bird,Validation
1018,1,8,23,1.0,Accuracy Bird,Training
1019,1,8,23,0.93732196,Accuracy Bird,Validation
1020,1,8,23,0.017573144,Loss Car,Training
1021,1,8,23,0.6374448,Loss Car,Validation
1022,1,8,23,1.0,Accuracy Car,Training
1023,1,8,23,0.76086956,Accuracy Car,Validation
1024,1,8,23,0.007978654,Loss Cat,Training
1025,1,8,23,0.37783638,Loss Cat,Validation
1026,1,8,23,1.0,Accuracy Cat,Training
1027,1,8,23,0.8980892,Accuracy Cat,Validation
1028,1,8,23,0.015523875,Loss Deer,Training
1029,1,8,23,0.26402193,Loss Deer,Validation
1030,1,8,23,1.0,Accuracy Deer,Training
1031,1,8,23,0.94080997,Accuracy Deer,Validation
1032,1,8,23,0.019555125,Loss Dog,Training
1033,1,8,23,0.47705483,Loss Dog,Validation
1034,1,8,23,1.0,Accuracy Dog,Training
1035,1,8,23,0.92537314,Accuracy Dog,Validation
1036,1,8,23,0.013617292,Loss Frog,Training
1037,1,8,23,0.2058633,Loss Frog,Validation
1038,1,8,23,1.0,Accuracy Frog,Training
1039,1,8,23,0.9730539,Accuracy Frog,Validation
1040,1,8,23,0.0132597815,Loss Horse,Training
1041,1,8,23,0.9395063,Loss Horse,Validation
1042,1,8,23,1.0,Accuracy Horse,Training
1043,1,8,23,0.7067039,Accuracy Horse,Validation
1044,1,8,23,0.01739626,Loss Plane,Training
1045,1,8,23,0.45094582,Loss Plane,Validation
1046,1,8,23,1.0,Accuracy Plane,Training
1047,1,8,23,0.8770764,Accuracy Plane,Validation
1048,1,8,23,0.01232264,Loss Ship,Training
1049,1,8,23,0.3866363,Loss Ship,Validation
1050,1,8,23,1.0,Accuracy Ship,Training
1051,1,8,23,0.8817568,Accuracy Ship,Validation
1052,1,8,23,0.017975165,Loss Truck,Training
1053,1,8,23,0.47340855,Loss Truck,Validation
1054,1,8,23,1.0,Accuracy Truck,Training
1055,1,8,23,0.8980892,Accuracy Truck,Validation
1056,1,8,24,0.013106731,Loss,Training
1057,1,8,24,0.48852506,Loss,Validation
1058,1,8,24,1.0,Accuracy,Training
1059,1,8,24,0.8670222,Accuracy,Validation
1060,1,8,24,0.011241873,Loss Bird,Training
1061,1,8,24,0.40518224,Loss Bird,Validation
1062,1,8,24,1.0,Accuracy Bird,Training
1063,1,8,24,0.9212329,Accuracy Bird,Validation
1064,1,8,24,0.014178657,Loss Car,Training
1065,1,8,24,0.60334396,Loss Car,Validation
1066,1,8,24,1.0,Accuracy Car,Training
1067,1,8,24,0.7305195,Accuracy Car,Validation
1068,1,8,24,0.0068941824,Loss Cat,Training
1069,1,8,24,0.45536348,Loss Cat,Validation
1070,1,8,24,1.0,Accuracy Cat,Training
1071,1,8,24,0.887538,Accuracy Cat,Validation
1072,1,8,24,0.014699172,Loss Deer,Training
1073,1,8,24,0.36321464,Loss Deer,Validation
1074,1,8,24,1.0,Accuracy Deer,Training
1075,1,8,24,0.9060606,Accuracy Deer,Validation
1076,1,8,24,0.016235963,Loss Dog,Training
1077,1,8,24,0.4478665,Loss Dog,Validation
1078,1,8,24,1.0,Accuracy Dog,Training
1079,1,8,24,0.9285714,Accuracy Dog,Validation
1080,1,8,24,0.012237488,Loss Frog,Training
1081,1,8,24,0.19533497,Loss Frog,Validation
1082,1,8,24,1.0,Accuracy Frog,Training
1083,1,8,24,0.9658385,Accuracy Frog,Validation
1084,1,8,24,0.009936402,Loss Horse,Training
1085,1,8,24,1.0471753,Loss Horse,Validation
1086,1,8,24,1.0,Accuracy Horse,Training
1087,1,8,24,0.67741936,Accuracy Horse,Validation
1088,1,8,24,0.01673879,Loss Plane,Training
1089,1,8,24,0.44953623,Loss Plane,Validation
1090,1,8,24,1.0,Accuracy Plane,Training
1091,1,8,24,0.89144737,Accuracy Plane,Validation
1092,1,8,24,0.0122114755,Loss Ship,Training
1093,1,8,24,0.42178082,Loss Ship,Validation
1094,1,8,24,1.0,Accuracy Ship,Training
1095,1,8,24,0.8957055,Accuracy Ship,Validation
1096,1,8,24,0.01669331,Loss Truck,Training
1097,1,8,24,0.49645218,Loss Truck,Validation
1098,1,8,24,1.0,Accuracy Truck,Training
1099,1,8,24,0.8658892,Accuracy Truck,Validation
1100,1,8,25,0.012966303,Loss,Training
1101,1,8,25,0.4654266,Loss,Validation
1102,1,8,25,0.99968946,Accuracy,Training
1103,1,8,25,0.8784323,Accuracy,Validation
1104,1,8,25,0.01201428,Loss Bird,Training
1105,1,8,25,0.33770356,Loss Bird,Validation
1106,1,8,25,1.0,Accuracy Bird,Training
1107,1,8,25,0.9310345,Accuracy Bird,Validation
1108,1,8,25,0.014876181,Loss Car,Training
1109,1,8,25,0.70656294,Loss Car,Validation
1110,1,8,25,1.0,Accuracy Car,Training
1111,1,8,25,0.7466216,Accuracy Car,Validation
1112,1,8,25,0.007094338,Loss Cat,Training
1113,1,8,25,0.31183806,Loss Cat,Validation
1114,1,8,25,1.0,Accuracy Cat,Training
1115,1,8,25,0.9285714,Accuracy Cat,Validation
1116,1,8,25,0.013297862,Loss Deer,Training
1117,1,8,25,0.46929935,Loss Deer,Validation
1118,1,8,25,1.0,Accuracy Deer,Training
1119,1,8,25,0.88857144,Accuracy Deer,Validation
1120,1,8,25,0.016760599,Loss Dog,Training
1121,1,8,25,0.50919175,Loss Dog,Validation
1122,1,8,25,1.0,Accuracy Dog,Training
1123,1,8,25,0.8742515,Accuracy Dog,Validation
1124,1,8,25,0.011190519,Loss Frog,Training
1125,1,8,25,0.20973147,Loss Frog,Validation
1126,1,8,25,1.0,Accuracy Frog,Training
1127,1,8,25,0.9685535,Accuracy Frog,Validation
1128,1,8,25,0.010012596,Loss Horse,Training
1129,1,8,25,0.92234993,Loss Horse,Validation
1130,1,8,25,1.0,Accuracy Horse,Training
1131,1,8,25,0.7151899,Accuracy Horse,Validation
1132,1,8,25,0.013498708,Loss Plane,Training
1133,1,8,25,0.37369412,Loss Plane,Validation
1134,1,8,25,1.0,Accuracy Plane,Training
1135,1,8,25,0.9026549,Accuracy Plane,Validation
1136,1,8,25,0.011832152,Loss Ship,Training
1137,1,8,25,0.4693303,Loss Ship,Validation
1138,1,8,25,1.0,Accuracy Ship,Training
1139,1,8,25,0.87025315,Accuracy Ship,Validation
1140,1,8,25,0.01908581,Loss Truck,Training
1141,1,8,25,0.34456402,Loss Truck,Validation
1142,1,8,25,0.9968944,Accuracy Truck,Training
1143,1,8,25,0.95862067,Accuracy Truck,Validation
1144,1,8,26,0.010915684,Loss,Training
1145,1,8,26,0.46494132,Loss,Validation
1146,1,8,26,1.0,Accuracy,Training
1147,1,8,26,0.87078494,Accuracy,Validation
1148,1,8,26,0.008055936,Loss Bird,Training
1149,1,8,26,0.259385,Loss Bird,Validation
1150,1,8,26,1.0,Accuracy Bird,Training
1151,1,8,26,0.9649123,Accuracy Bird,Validation
1152,1,8,26,0.012261429,Loss Car,Training
1153,1,8,26,0.5758359,Loss Car,Validation
1154,1,8,26,1.0,Accuracy Car,Training
1155,1,8,26,0.8054711,Accuracy Car,Validation
1156,1,8,26,0.0072455336,Loss Cat,Training
1157,1,8,26,0.34484702,Loss Cat,Validation
1158,1,8,26,1.0,Accuracy Cat,Training
1159,1,8,26,0.9131833,Accuracy Cat,Validation
1160,1,8,26,0.010753398,Loss Deer,Training
1161,1,8,26,0.4030757,Loss Deer,Validation
1162,1,8,26,1.0,Accuracy Deer,Training
1163,1,8,26,0.88145894,Accuracy Deer,Validation
1164,1,8,26,0.013564028,Loss Dog,Training
1165,1,8,26,0.5022811,Loss Dog,Validation
1166,1,8,26,1.0,Accuracy Dog,Training
1167,1,8,26,0.86513156,Accuracy Dog,Validation
1168,1,8,26,0.009870132,Loss Frog,Training
1169,1,8,26,0.183439,Loss Frog,Validation
1170,1,8,26,1.0,Accuracy Frog,Training
1171,1,8,26,0.9722222,Accuracy Frog,Validation
1172,1,8,26,0.008166525,Loss Horse,Training
1173,1,8,26,0.97222054,Loss Horse,Validation
1174,1,8,26,1.0,Accuracy Horse,Training
1175,1,8,26,0.69135803,Accuracy Horse,Validation
1176,1,8,26,0.013697837,Loss Plane,Training
1177,1,8,26,0.3597168,Loss Plane,Validation
1178,1,8,26,1.0,Accuracy Plane,Training
1179,1,8,26,0.8929664,Accuracy Plane,Validation
1180,1,8,26,0.010707939,Loss Ship,Training
1181,1,8,26,0.49724555,Loss Ship,Validation
1182,1,8,26,1.0,Accuracy Ship,Training
1183,1,8,26,0.86011904,Accuracy Ship,Validation
1184,1,8,26,0.014834084,Loss Truck,Training
1185,1,8,26,0.55136687,Loss Truck,Validation
1186,1,8,26,1.0,Accuracy Truck,Training
1187,1,8,26,0.8610272,Accuracy Truck,Validation
1188,1,8,27,0.010432826,Loss,Training
1189,1,8,27,0.48692307,Loss,Validation
1190,1,8,27,1.0,Accuracy,Training
1191,1,8,27,0.8697114,Accuracy,Validation
1192,1,8,27,0.008372744,Loss Bird,Training
1193,1,8,27,0.3187272,Loss Bird,Validation
1194,1,8,27,1.0,Accuracy Bird,Training
1195,1,8,27,0.9498525,Accuracy Bird,Validation
1196,1,8,27,0.013090606,Loss Car,Training
1197,1,8,27,0.6642858,Loss Car,Validation
1198,1,8,27,1.0,Accuracy Car,Training
1199,1,8,27,0.7190635,Accuracy Car,Validation
1200,1,8,27,0.007184516,Loss Cat,Training
1201,1,8,27,0.33685473,Loss Cat,Validation
1202,1,8,27,1.0,Accuracy Cat,Training
1203,1,8,27,0.92261904,Accuracy Cat,Validation
1204,1,8,27,0.012663441,Loss Deer,Training
1205,1,8,27,0.34046236,Loss Deer,Validation
1206,1,8,27,1.0,Accuracy Deer,Training
1207,1,8,27,0.92749244,Accuracy Deer,Validation
1208,1,8,27,0.011618765,Loss Dog,Training
1209,1,8,27,0.5537152,Loss Dog,Validation
1210,1,8,27,1.0,Accuracy Dog,Training
1211,1,8,27,0.84821427,Accuracy Dog,Validation
1212,1,8,27,0.008706835,Loss Frog,Training
1213,1,8,27,0.2165156,Loss Frog,Validation
1214,1,8,27,1.0,Accuracy Frog,Training
1215,1,8,27,0.96363634,Accuracy Frog,Validation
1216,1,8,27,0.007358758,Loss Horse,Training
1217,1,8,27,1.1652943,Loss Horse,Validation
1218,1,8,27,1.0,Accuracy Horse,Training
1219,1,8,27,0.6625387,Accuracy Horse,Validation
1220,1,8,27,0.012543542,Loss Plane,Training
1221,1,8,27,0.4196304,Loss Plane,Validation
1222,1,8,27,1.0,Accuracy Plane,Training
1223,1,8,27,0.8737201,Accuracy Plane,Validation
1224,1,8,27,0.010558433,Loss Ship,Training
1225,1,8,27,0.3755982,Loss Ship,Validation
1226,1,8,27,1.0,Accuracy Ship,Training
1227,1,8,27,0.9208861,Accuracy Ship,Validation
1228,1,8,27,0.012230609,Loss Truck,Training
1229,1,8,27,0.47814706,Loss Truck,Validation
1230,1,8,27,1.0,Accuracy Truck,Training
1231,1,8,27,0.90909094,Accuracy Truck,Validation
1232,1,8,28,0.009468703,Loss,Training
1233,1,8,28,0.43566626,Loss,Validation
1234,1,8,28,1.0,Accuracy,Training
1235,1,8,28,0.89455,Accuracy,Validation
1236,1,8,28,0.0079619065,Loss Bird,Training
1237,1,8,28,0.3616435,Loss Bird,Validation
1238,1,8,28,1.0,Accuracy Bird,Training
1239,1,8,28,0.95,Accuracy Bird,Validation
1240,1,8,28,0.014400102,Loss Car,Training
1241,1,8,28,0.51947176,Loss Car,Validation
1242,1,8,28,1.0,Accuracy Car,Training
1243,1,8,28,0.8373494,Accuracy Car,Validation
1244,1,8,28,0.0056437375,Loss Cat,Training
1245,1,8,28,0.3477953,Loss Cat,Validation
1246,1,8,28,1.0,Accuracy Cat,Training
1247,1,8,28,0.9202454,Accuracy Cat,Validation
1248,1,8,28,0.009905778,Loss Deer,Training
1249,1,8,28,0.34507498,Loss Deer,Validation
1250,1,8,28,1.0,Accuracy Deer,Training
1251,1,8,28,0.9259259,Accuracy Deer,Validation
1252,1,8,28,0.011182417,Loss Dog,Training
1253,1,8,28,0.39764553,Loss Dog,Validation
1254,1,8,28,1.0,Accuracy Dog,Training
1255,1,8,28,0.93485343,Accuracy Dog,Validation
1256,1,8,28,0.008557125,Loss Frog,Training
1257,1,8,28,0.14630489,Loss Frog,Validation
1258,1,8,28,1.0,Accuracy Frog,Training
1259,1,8,28,0.97791797,Accuracy Frog,Validation
1260,1,8,28,0.007593115,Loss Horse,Training
1261,1,8,28,0.9330071,Loss Horse,Validation
1262,1,8,28,1.0,Accuracy Horse,Training
1263,1,8,28,0.74922603,Accuracy Horse,Validation
1264,1,8,28,0.009343802,Loss Plane,Training
1265,1,8,28,0.4770319,Loss Plane,Validation
1266,1,8,28,1.0,Accuracy Plane,Training
1267,1,8,28,0.86585367,Accuracy Plane,Validation
1268,1,8,28,0.0100227455,Loss Ship,Training
1269,1,8,28,0.32510227,Loss Ship,Validation
1270,1,8,28,1.0,Accuracy Ship,Training
1271,1,8,28,0.9118541,Accuracy Ship,Validation
1272,1,8,28,0.010076298,Loss Truck,Training
1273,1,8,28,0.50358546,Loss Truck,Validation
1274,1,8,28,1.0,Accuracy Truck,Training
1275,1,8,28,0.87227416,Accuracy Truck,Validation
1276,1,8,29,0.008392772,Loss,Training
1277,1,8,29,0.42115274,Loss,Validation
1278,1,8,29,1.0,Accuracy,Training
1279,1,8,29,0.8889511,Accuracy,Validation
1280,1,8,29,0.007914875,Loss Bird,Training
1281,1,8,29,0.35400972,Loss Bird,Validation
1282,1,8,29,1.0,Accuracy Bird,Training
1283,1,8,29,0.9573771,Accuracy Bird,Validation
1284,1,8,29,0.008747915,Loss Car,Training
1285,1,8,29,0.45922297,Loss Car,Validation
1286,1,8,29,1.0,Accuracy Car,Training
1287,1,8,29,0.83439493,Accuracy Car,Validation
1288,1,8,29,0.0039226105,Loss Cat,Training
1289,1,8,29,0.32231477,Loss Cat,Validation
1290,1,8,29,1.0,Accuracy Cat,Training
1291,1,8,29,0.9113924,Accuracy Cat,Validation
1292,1,8,29,0.009860138,Loss Deer,Training
1293,1,8,29,0.37752116,Loss Deer,Validation
1294,1,8,29,1.0,Accuracy Deer,Training
1295,1,8,29,0.88102895,Accuracy Deer,Validation
1296,1,8,29,0.009469753,Loss Dog,Training
1297,1,8,29,0.4923615,Loss Dog,Validation
1298,1,8,29,1.0,Accuracy Dog,Training
1299,1,8,29,0.88064516,Accuracy Dog,Validation
1300,1,8,29,0.0072022765,Loss Frog,Training
1301,1,8,29,0.14708817,Loss Frog,Validation
1302,1,8,29,1.0,Accuracy Frog,Training
1303,1,8,29,0.97727275,Accuracy Frog,Validation
1304,1,8,29,0.005727861,Loss Horse,Training
1305,1,8,29,0.9702575,Loss Horse,Validation
1306,1,8,29,1.0,Accuracy Horse,Training
1307,1,8,29,0.7161716,Accuracy Horse,Validation
1308,1,8,29,0.0092947045,Loss Plane,Training
1309,1,8,29,0.39823908,Loss Plane,Validation
1310,1,8,29,1.0,Accuracy Plane,Training
1311,1,8,29,0.8835821,Accuracy Plane,Validation
1312,1,8,29,0.009527951,Loss Ship,Training
1313,1,8,29,0.3089583,Loss Ship,Validation
1314,1,8,29,1.0,Accuracy Ship,Training
1315,1,8,29,0.9285714,Accuracy Ship,Validation
1316,1,8,29,0.012259642,Loss Truck,Training
1317,1,8,29,0.38155445,Loss Truck,Validation
1318,1,8,29,1.0,Accuracy Truck,Training
1319,1,8,29,0.91907513,Accuracy Truck,Validation
1320,1,8,30,0.007872722,Loss,Training
1321,1,8,30,0.47880974,Loss,Validation
1322,1,8,30,1.0,Accuracy,Training
1323,1,8,30,0.87101793,Accuracy,Validation
1324,1,8,30,0.0049921847,Loss Bird,Training
1325,1,8,30,0.36394432,Loss Bird,Validation
1326,1,8,30,1.0,Accuracy Bird,Training
1327,1,8,30,0.9402985,Accuracy Bird,Validation
1328,1,8,30,0.009442183,Loss Car,Training
1329,1,8,30,0.6806996,Loss Car,Validation
1330,1,8,30,1.0,Accuracy Car,Training
1331,1,8,30,0.7461774,Accuracy Car,Validation
1332,1,8,30,0.0038576107,Loss Cat,Training
1333,1,8,30,0.29892546,Loss Cat,Validation
1334,1,8,30,1.0,Accuracy Cat,Training
