,seed,examples_per_class,epoch,value,metric,split
1335,1,8,30,0.9398734,Accuracy Cat,Validation
1336,1,8,30,0.007272841,Loss Deer,Training
1337,1,8,30,0.32387862,Loss Deer,Validation
1338,1,8,30,1.0,Accuracy Deer,Training
1339,1,8,30,0.926045,Accuracy Deer,Validation
1340,1,8,30,0.008000742,Loss Dog,Training
1341,1,8,30,0.36993432,Loss Dog,Validation
1342,1,8,30,1.0,Accuracy Dog,Training
1343,1,8,30,0.90784985,Accuracy Dog,Validation
1344,1,8,30,0.0070285453,Loss Frog,Training
1345,1,8,30,0.18227041,Loss Frog,Validation
1346,1,8,30,1.0,Accuracy Frog,Training
1347,1,8,30,0.96407187,Accuracy Frog,Validation
1348,1,8,30,0.0055385362,Loss Horse,Training
1349,1,8,30,1.1832488,Loss Horse,Validation
1350,1,8,30,1.0,Accuracy Horse,Training
1351,1,8,30,0.67723346,Accuracy Horse,Validation
1352,1,8,30,0.009628311,Loss Plane,Training
1353,1,8,30,0.4025966,Loss Plane,Validation
1354,1,8,30,1.0,Accuracy Plane,Training
1355,1,8,30,0.8896104,Accuracy Plane,Validation
1356,1,8,30,0.010923712,Loss Ship,Training
1357,1,8,30,0.33663335,Loss Ship,Validation
1358,1,8,30,1.0,Accuracy Ship,Training
1359,1,8,30,0.88785046,Accuracy Ship,Validation
1360,1,8,30,0.012042562,Loss Truck,Training
1361,1,8,30,0.6459663,Loss Truck,Validation
1362,1,8,30,1.0,Accuracy Truck,Training
1363,1,8,30,0.83116883,Accuracy Truck,Validation
1364,1,8,31,0.007092378,Loss,Training
1365,1,8,31,0.449538,Loss,Validation
1366,1,8,31,1.0,Accuracy,Training
1367,1,8,31,0.8815425,Accuracy,Validation
1368,1,8,31,0.0055647413,Loss Bird,Training
1369,1,8,31,0.24802618,Loss Bird,Validation
1370,1,8,31,1.0,Accuracy Bird,Training
1371,1,8,31,0.9879518,Accuracy Bird,Validation
1372,1,8,31,0.007241448,Loss Car,Training
1373,1,8,31,0.5709532,Loss Car,Validation
1374,1,8,31,1.0,Accuracy Car,Training
1375,1,8,31,0.7485549,Accuracy Car,Validation
1376,1,8,31,0.0049299807,Loss Cat,Training
1377,1,8,31,0.36851263,Loss Cat,Validation
1378,1,8,31,1.0,Accuracy Cat,Training
1379,1,8,31,0.9017341,Accuracy Cat,Validation
1380,1,8,31,0.0068029356,Loss Deer,Training
1381,1,8,31,0.34361836,Loss Deer,Validation
1382,1,8,31,1.0,Accuracy Deer,Training
1383,1,8,31,0.9390681,Accuracy Deer,Validation
1384,1,8,31,0.008359576,Loss Dog,Training
1385,1,8,31,0.45564586,Loss Dog,Validation
1386,1,8,31,1.0,Accuracy Dog,Training
1387,1,8,31,0.9013606,Accuracy Dog,Validation
1388,1,8,31,0.00781952,Loss Frog,Training
1389,1,8,31,0.19473703,Loss Frog,Validation
1390,1,8,31,1.0,Accuracy Frog,Training
1391,1,8,31,0.95,Accuracy Frog,Validation
1392,1,8,31,0.0063690944,Loss Horse,Training
1393,1,8,31,1.1466807,Loss Horse,Validation
1394,1,8,31,1.0,Accuracy Horse,Training
1395,1,8,31,0.6886792,Accuracy Horse,Validation
1396,1,8,31,0.0072779395,Loss Plane,Training
1397,1,8,31,0.3561146,Loss Plane,Validation
1398,1,8,31,1.0,Accuracy Plane,Training
1399,1,8,31,0.8805031,Accuracy Plane,Validation
1400,1,8,31,0.0073056472,Loss Ship,Training
1401,1,8,31,0.368354,Loss Ship,Validation
1402,1,8,31,1.0,Accuracy Ship,Training
1403,1,8,31,0.91384614,Accuracy Ship,Validation
1404,1,8,31,0.009252898,Loss Truck,Training
1405,1,8,31,0.4427376,Loss Truck,Validation
1406,1,8,31,1.0,Accuracy Truck,Training
1407,1,8,31,0.9037267,Accuracy Truck,Validation
1408,1,8,32,0.006235827,Loss,Training
1409,1,8,32,0.44703823,Loss,Validation
1410,1,8,32,1.0,Accuracy,Training
1411,1,8,32,0.8776053,Accuracy,Validation
1412,1,8,32,0.005122499,Loss Bird,Training
1413,1,8,32,0.3355576,Loss Bird,Validation
1414,1,8,32,1.0,Accuracy Bird,Training
1415,1,8,32,0.95583594,Accuracy Bird,Validation
1416,1,8,32,0.006842997,Loss Car,Training
1417,1,8,32,0.7205498,Loss Car,Validation
1418,1,8,32,1.0,Accuracy Car,Training
1419,1,8,32,0.73602486,Accuracy Car,Validation
1420,1,8,32,0.005414389,Loss Cat,Training
1421,1,8,32,0.3555146,Loss Cat,Validation
1422,1,8,32,1.0,Accuracy Cat,Training
1423,1,8,32,0.888535,Accuracy Cat,Validation
1424,1,8,32,0.007755251,Loss Deer,Training
1425,1,8,32,0.4112194,Loss Deer,Validation
1426,1,8,32,1.0,Accuracy Deer,Training
1427,1,8,32,0.8794788,Accuracy Deer,Validation
1428,1,8,32,0.0066366196,Loss Dog,Training
1429,1,8,32,0.4417671,Loss Dog,Validation
1430,1,8,32,1.0,Accuracy Dog,Training
1431,1,8,32,0.9122257,Accuracy Dog,Validation
1432,1,8,32,0.0056256154,Loss Frog,Training
1433,1,8,32,0.09512498,Loss Frog,Validation
1434,1,8,32,1.0,Accuracy Frog,Training
1435,1,8,32,0.9911243,Accuracy Frog,Validation
1436,1,8,32,0.003765207,Loss Horse,Training
1437,1,8,32,0.92823553,Loss Horse,Validation
1438,1,8,32,1.0,Accuracy Horse,Training
1439,1,8,32,0.7181818,Accuracy Horse,Validation
1440,1,8,32,0.0066152597,Loss Plane,Training
1441,1,8,32,0.34129328,Loss Plane,Validation
1442,1,8,32,1.0,Accuracy Plane,Training
1443,1,8,32,0.89341694,Accuracy Plane,Validation
1444,1,8,32,0.006663407,Loss Ship,Training
1445,1,8,32,0.36549273,Loss Ship,Validation
1446,1,8,32,1.0,Accuracy Ship,Training
1447,1,8,32,0.8955696,Accuracy Ship,Validation
1448,1,8,32,0.007917025,Loss Truck,Training
1449,1,8,32,0.475627,Loss Truck,Validation
1450,1,8,32,1.0,Accuracy Truck,Training
1451,1,8,32,0.9056604,Accuracy Truck,Validation
1452,1,8,33,0.006454727,Loss,Training
1453,1,8,33,0.45338506,Loss,Validation
1454,1,8,33,0.99970055,Accuracy,Training
1455,1,8,33,0.8768331,Accuracy,Validation
1456,1,8,33,0.005186593,Loss Bird,Training
1457,1,8,33,0.32735664,Loss Bird,Validation
1458,1,8,33,1.0,Accuracy Bird,Training
1459,1,8,33,0.90415335,Accuracy Bird,Validation
1460,1,8,33,0.009974487,Loss Car,Training
1461,1,8,33,0.52709687,Loss Car,Validation
1462,1,8,33,0.997006,Accuracy Car,Training
1463,1,8,33,0.7894737,Accuracy Car,Validation
1464,1,8,33,0.0031932169,Loss Cat,Training
1465,1,8,33,0.35001302,Loss Cat,Validation
1466,1,8,33,1.0,Accuracy Cat,Training
1467,1,8,33,0.90332323,Accuracy Cat,Validation
1468,1,8,33,0.0068559935,Loss Deer,Training
1469,1,8,33,0.28987423,Loss Deer,Validation
1470,1,8,33,1.0,Accuracy Deer,Training
1471,1,8,33,0.94612795,Accuracy Deer,Validation
1472,1,8,33,0.0063624047,Loss Dog,Training
1473,1,8,33,0.45173222,Loss Dog,Validation
1474,1,8,33,1.0,Accuracy Dog,Training
1475,1,8,33,0.89751554,Accuracy Dog,Validation
1476,1,8,33,0.0052068564,Loss Frog,Training
1477,1,8,33,0.18181455,Loss Frog,Validation
1478,1,8,33,1.0,Accuracy Frog,Training
1479,1,8,33,0.9645161,Accuracy Frog,Validation
1480,1,8,33,0.0043734913,Loss Horse,Training
1481,1,8,33,1.0972795,Loss Horse,Validation
1482,1,8,33,1.0,Accuracy Horse,Training
1483,1,8,33,0.70153844,Accuracy Horse,Validation
1484,1,8,33,0.006995097,Loss Plane,Training
1485,1,8,33,0.34228233,Loss Plane,Validation
1486,1,8,33,1.0,Accuracy Plane,Training
1487,1,8,33,0.89884394,Accuracy Plane,Validation
1488,1,8,33,0.00554017,Loss Ship,Training
1489,1,8,33,0.38350505,Loss Ship,Validation
1490,1,8,33,1.0,Accuracy Ship,Training
1491,1,8,33,0.9039039,Accuracy Ship,Validation
1492,1,8,33,0.010858961,Loss Truck,Training
1493,1,8,33,0.5828964,Loss Truck,Validation
1494,1,8,33,1.0,Accuracy Truck,Training
1495,1,8,33,0.85893416,Accuracy Truck,Validation
1496,1,8,34,0.0054459604,Loss,Training
1497,1,8,34,0.46449572,Loss,Validation
1498,1,8,34,1.0,Accuracy,Training
1499,1,8,34,0.8782269,Accuracy,Validation
1500,1,8,34,0.005891864,Loss Bird,Training
1501,1,8,34,0.4159172,Loss Bird,Validation
1502,1,8,34,1.0,Accuracy Bird,Training
1503,1,8,34,0.9096573,Accuracy Bird,Validation
1504,1,8,34,0.006163578,Loss Car,Training
1505,1,8,34,0.46742624,Loss Car,Validation
1506,1,8,34,1.0,Accuracy Car,Training
1507,1,8,34,0.8486842,Accuracy Car,Validation
1508,1,8,34,0.003915509,Loss Cat,Training
1509,1,8,34,0.35251567,Loss Cat,Validation
1510,1,8,34,1.0,Accuracy Cat,Training
1511,1,8,34,0.91054314,Accuracy Cat,Validation
1512,1,8,34,0.006249265,Loss Deer,Training
1513,1,8,34,0.36785913,Loss Deer,Validation
1514,1,8,34,1.0,Accuracy Deer,Training
1515,1,8,34,0.9126214,Accuracy Deer,Validation
1516,1,8,34,0.0056037386,Loss Dog,Training
1517,1,8,34,0.35704774,Loss Dog,Validation
1518,1,8,34,1.0,Accuracy Dog,Training
1519,1,8,34,0.904321,Accuracy Dog,Validation
1520,1,8,34,0.004726452,Loss Frog,Training
1521,1,8,34,0.17520006,Loss Frog,Validation
1522,1,8,34,1.0,Accuracy Frog,Training
1523,1,8,34,0.95894426,Accuracy Frog,Validation
1524,1,8,34,0.0041278237,Loss Horse,Training
1525,1,8,34,1.0985883,Loss Horse,Validation
1526,1,8,34,1.0,Accuracy Horse,Training
1527,1,8,34,0.7006369,Accuracy Horse,Validation
1528,1,8,34,0.00621741,Loss Plane,Training
1529,1,8,34,0.45187747,Loss Plane,Validation
1530,1,8,34,1.0,Accuracy Plane,Training
1531,1,8,34,0.8698225,Accuracy Plane,Validation
1532,1,8,34,0.0052031926,Loss Ship,Training
1533,1,8,34,0.36574453,Loss Ship,Validation
1534,1,8,34,1.0,Accuracy Ship,Training
1535,1,8,34,0.89719623,Accuracy Ship,Validation
1536,1,8,34,0.0063607744,Loss Truck,Training
1537,1,8,34,0.59278053,Loss Truck,Validation
1538,1,8,34,1.0,Accuracy Truck,Training
1539,1,8,34,0.8698413,Accuracy Truck,Validation
1540,1,8,35,0.006064072,Loss,Training
1541,1,8,35,0.45246714,Loss,Validation
1542,1,8,35,0.99972975,Accuracy,Training
1543,1,8,35,0.88234836,Accuracy,Validation
1544,1,8,35,0.0048806756,Loss Bird,Training
1545,1,8,35,0.37683514,Loss Bird,Validation
1546,1,8,35,1.0,Accuracy Bird,Training
1547,1,8,35,0.9449275,Accuracy Bird,Validation
1548,1,8,35,0.006419358,Loss Car,Training
1549,1,8,35,0.65482074,Loss Car,Validation
1550,1,8,35,1.0,Accuracy Car,Training
1551,1,8,35,0.7704403,Accuracy Car,Validation
1552,1,8,35,0.0033461498,Loss Cat,Training
1553,1,8,35,0.34717306,Loss Cat,Validation
1554,1,8,35,1.0,Accuracy Cat,Training
1555,1,8,35,0.8993711,Accuracy Cat,Validation
1556,1,8,35,0.0066615012,Loss Deer,Training
1557,1,8,35,0.31940162,Loss Deer,Validation
1558,1,8,35,1.0,Accuracy Deer,Training
1559,1,8,35,0.9435216,Accuracy Deer,Validation
1560,1,8,35,0.0056290873,Loss Dog,Training
1561,1,8,35,0.4159088,Loss Dog,Validation
1562,1,8,35,1.0,Accuracy Dog,Training
1563,1,8,35,0.86850154,Accuracy Dog,Validation
1564,1,8,35,0.0045156498,Loss Frog,Training
1565,1,8,35,0.15303302,Loss Frog,Validation
1566,1,8,35,1.0,Accuracy Frog,Training
1567,1,8,35,0.97553515,Accuracy Frog,Validation
1568,1,8,35,0.0048489138,Loss Horse,Training
1569,1,8,35,0.98622465,Loss Horse,Validation
1570,1,8,35,1.0,Accuracy Horse,Training
1571,1,8,35,0.72136223,Accuracy Horse,Validation
1572,1,8,35,0.012352554,Loss Plane,Training
1573,1,8,35,0.29706034,Loss Plane,Validation
1574,1,8,35,0.9972973,Accuracy Plane,Training
1575,1,8,35,0.909699,Accuracy Plane,Validation
1576,1,8,35,0.005326769,Loss Ship,Training
1577,1,8,35,0.36885467,Loss Ship,Validation
1578,1,8,35,1.0,Accuracy Ship,Training
1579,1,8,35,0.9147541,Accuracy Ship,Validation
1580,1,8,35,0.006660059,Loss Truck,Training
1581,1,8,35,0.6053592,Loss Truck,Validation
1582,1,8,35,1.0,Accuracy Truck,Training
1583,1,8,35,0.8753709,Accuracy Truck,Validation
1584,1,8,36,0.0060588033,Loss,Training
1585,1,8,36,0.47487062,Loss,Validation
1586,1,8,36,0.9996754,Accuracy,Training
1587,1,8,36,0.86624086,Accuracy,Validation
1588,1,8,36,0.0039152578,Loss Bird,Training
1589,1,8,36,0.33774534,Loss Bird,Validation
1590,1,8,36,1.0,Accuracy Bird,Training
1591,1,8,36,0.95614034,Accuracy Bird,Validation
1592,1,8,36,0.01807143,Loss Car,Training
1593,1,8,36,0.5458976,Loss Car,Validation
1594,1,8,36,0.9967533,Accuracy Car,Training
1595,1,8,36,0.784375,Accuracy Car,Validation
1596,1,8,36,0.0036485696,Loss Cat,Training
1597,1,8,36,0.37851402,Loss Cat,Validation
1598,1,8,36,1.0,Accuracy Cat,Training
1599,1,8,36,0.88724035,Accuracy Cat,Validation
1600,1,8,36,0.0046848054,Loss Deer,Training
1601,1,8,36,0.2061872,Loss Deer,Validation
1602,1,8,36,1.0,Accuracy Deer,Training
1603,1,8,36,0.9350649,Accuracy Deer,Validation
1604,1,8,36,0.006033001,Loss Dog,Training
1605,1,8,36,0.43509716,Loss Dog,Validation
1606,1,8,36,1.0,Accuracy Dog,Training
1607,1,8,36,0.8598131,Accuracy Dog,Validation
1608,1,8,36,0.0035632038,Loss Frog,Training
1609,1,8,36,0.1196159,Loss Frog,Validation
1610,1,8,36,1.0,Accuracy Frog,Training
1611,1,8,36,0.9811912,Accuracy Frog,Validation
1612,1,8,36,0.003568307,Loss Horse,Training
1613,1,8,36,1.1864429,Loss Horse,Validation
1614,1,8,36,1.0,Accuracy Horse,Training
1615,1,8,36,0.6203704,Accuracy Horse,Validation
1616,1,8,36,0.002999513,Loss Plane,Training
1617,1,8,36,0.42936757,Loss Plane,Validation
1618,1,8,36,1.0,Accuracy Plane,Training
1619,1,8,36,0.887538,Accuracy Plane,Validation
1620,1,8,36,0.0067418492,Loss Ship,Training
1621,1,8,36,0.4492481,Loss Ship,Validation
1622,1,8,36,1.0,Accuracy Ship,Training
1623,1,8,36,0.88659793,Accuracy Ship,Validation
1624,1,8,36,0.0073620994,Loss Truck,Training
1625,1,8,36,0.6605906,Loss Truck,Validation
1626,1,8,36,1.0,Accuracy Truck,Training
1627,1,8,36,0.8640777,Accuracy Truck,Validation
1628,1,8,37,0.00437142,Loss,Training
1629,1,8,37,0.48100662,Loss,Validation
1630,1,8,37,1.0,Accuracy,Training
1631,1,8,37,0.87130296,Accuracy,Validation
1632,1,8,37,0.0056697475,Loss Bird,Training
1633,1,8,37,0.32341406,Loss Bird,Validation
1634,1,8,37,1.0,Accuracy Bird,Training
1635,1,8,37,0.95348835,Accuracy Bird,Validation
1636,1,8,37,0.0042423527,Loss Car,Training
1637,1,8,37,0.60716397,Loss Car,Validation
1638,1,8,37,1.0,Accuracy Car,Training
1639,1,8,37,0.7413249,Accuracy Car,Validation
1640,1,8,37,0.0017493383,Loss Cat,Training
1641,1,8,37,0.34515986,Loss Cat,Validation
1642,1,8,37,1.0,Accuracy Cat,Training
1643,1,8,37,0.90149254,Accuracy Cat,Validation
1644,1,8,37,0.004336105,Loss Deer,Training
1645,1,8,37,0.34225902,Loss Deer,Validation
1646,1,8,37,1.0,Accuracy Deer,Training
1647,1,8,37,0.93313956,Accuracy Deer,Validation
1648,1,8,37,0.004407146,Loss Dog,Training
1649,1,8,37,0.4912932,Loss Dog,Validation
1650,1,8,37,1.0,Accuracy Dog,Training
1651,1,8,37,0.88666666,Accuracy Dog,Validation
1652,1,8,37,0.004292927,Loss Frog,Training
1653,1,8,37,0.1671895,Loss Frog,Validation
1654,1,8,37,1.0,Accuracy Frog,Training
1655,1,8,37,0.96755165,Accuracy Frog,Validation
1656,1,8,37,0.0046323356,Loss Horse,Training
1657,1,8,37,1.347932,Loss Horse,Validation
1658,1,8,37,1.0,Accuracy Horse,Training
1659,1,8,37,0.63754046,Accuracy Horse,Validation
1660,1,8,37,0.005309534,Loss Plane,Training
1661,1,8,37,0.36746818,Loss Plane,Validation
1662,1,8,37,1.0,Accuracy Plane,Training
1663,1,8,37,0.8666667,Accuracy Plane,Validation
1664,1,8,37,0.0042240615,Loss Ship,Training
1665,1,8,37,0.24366498,Loss Ship,Validation
1666,1,8,37,1.0,Accuracy Ship,Training
1667,1,8,37,0.9298893,Accuracy Ship,Validation
1668,1,8,37,0.0048506525,Loss Truck,Training
1669,1,8,37,0.5745213,Loss Truck,Validation
1670,1,8,37,1.0,Accuracy Truck,Training
1671,1,8,37,0.8952703,Accuracy Truck,Validation
1672,1,8,38,0.0042299978,Loss,Training
1673,1,8,38,0.4519089,Loss,Validation
1674,1,8,38,1.0,Accuracy,Training
1675,1,8,38,0.8804413,Accuracy,Validation
1676,1,8,38,0.0026541005,Loss Bird,Training
1677,1,8,38,0.2758575,Loss Bird,Validation
1678,1,8,38,1.0,Accuracy Bird,Training
1679,1,8,38,0.9659443,Accuracy Bird,Validation
1680,1,8,38,0.005091378,Loss Car,Training
1681,1,8,38,0.50072706,Loss Car,Validation
1682,1,8,38,1.0,Accuracy Car,Training
1683,1,8,38,0.78688526,Accuracy Car,Validation
1684,1,8,38,0.0026206463,Loss Cat,Training
1685,1,8,38,0.37633762,Loss Cat,Validation
1686,1,8,38,1.0,Accuracy Cat,Training
1687,1,8,38,0.8913738,Accuracy Cat,Validation
1688,1,8,38,0.0044906703,Loss Deer,Training
1689,1,8,38,0.35957184,Loss Deer,Validation
1690,1,8,38,1.0,Accuracy Deer,Training
1691,1,8,38,0.9177215,Accuracy Deer,Validation
1692,1,8,38,0.0052207676,Loss Dog,Training
1693,1,8,38,0.45906657,Loss Dog,Validation
1694,1,8,38,1.0,Accuracy Dog,Training
1695,1,8,38,0.8961039,Accuracy Dog,Validation
1696,1,8,38,0.0047517493,Loss Frog,Training
1697,1,8,38,0.15572177,Loss Frog,Validation
1698,1,8,38,1.0,Accuracy Frog,Training
1699,1,8,38,0.9678457,Accuracy Frog,Validation
1700,1,8,38,0.0048514134,Loss Horse,Training
1701,1,8,38,1.1449116,Loss Horse,Validation
1702,1,8,38,1.0,Accuracy Horse,Training
1703,1,8,38,0.6687307,Accuracy Horse,Validation
1704,1,8,38,0.003882301,Loss Plane,Training
1705,1,8,38,0.38397375,Loss Plane,Validation
1706,1,8,38,1.0,Accuracy Plane,Training
1707,1,8,38,0.9067524,Accuracy Plane,Validation
1708,1,8,38,0.0043981727,Loss Ship,Training
1709,1,8,38,0.40554127,Loss Ship,Validation
1710,1,8,38,1.0,Accuracy Ship,Training
1711,1,8,38,0.89944136,Accuracy Ship,Validation
1712,1,8,38,0.0043387776,Loss Truck,Training
1713,1,8,38,0.45737985,Loss Truck,Validation
1714,1,8,38,1.0,Accuracy Truck,Training
1715,1,8,38,0.90361446,Accuracy Truck,Validation
1716,1,8,39,0.0039398023,Loss,Training
1717,1,8,39,0.4627107,Loss,Validation
1718,1,8,39,1.0,Accuracy,Training
1719,1,8,39,0.87924516,Accuracy,Validation
1720,1,8,39,0.0027218268,Loss Bird,Training
1721,1,8,39,0.39454645,Loss Bird,Validation
1722,1,8,39,1.0,Accuracy Bird,Training
1723,1,8,39,0.9387097,Accuracy Bird,Validation
1724,1,8,39,0.0051057586,Loss Car,Training
1725,1,8,39,0.5232972,Loss Car,Validation
1726,1,8,39,1.0,Accuracy Car,Training
1727,1,8,39,0.8126984,Accuracy Car,Validation
1728,1,8,39,0.0026995484,Loss Cat,Training
1729,1,8,39,0.39048657,Loss Cat,Validation
1730,1,8,39,1.0,Accuracy Cat,Training
1731,1,8,39,0.86850154,Accuracy Cat,Validation
1732,1,8,39,0.00480697,Loss Deer,Training
1733,1,8,39,0.26180354,Loss Deer,Validation
1734,1,8,39,1.0,Accuracy Deer,Training
1735,1,8,39,0.9352751,Accuracy Deer,Validation
1736,1,8,39,0.004442678,Loss Dog,Training
1737,1,8,39,0.4461943,Loss Dog,Validation
1738,1,8,39,1.0,Accuracy Dog,Training
1739,1,8,39,0.9040248,Accuracy Dog,Validation
1740,1,8,39,0.0032962938,Loss Frog,Training
1741,1,8,39,0.17683625,Loss Frog,Validation
1742,1,8,39,1.0,Accuracy Frog,Training
1743,1,8,39,0.9602649,Accuracy Frog,Validation
1744,1,8,39,0.0038454623,Loss Horse,Training
1745,1,8,39,1.1300654,Loss Horse,Validation
1746,1,8,39,1.0,Accuracy Horse,Training
1747,1,8,39,0.71253824,Accuracy Horse,Validation
1748,1,8,39,0.0045050886,Loss Plane,Training
1749,1,8,39,0.41209373,Loss Plane,Validation
1750,1,8,39,1.0,Accuracy Plane,Training
1751,1,8,39,0.8898551,Accuracy Plane,Validation
1752,1,8,39,0.0032348246,Loss Ship,Training
1753,1,8,39,0.26285356,Loss Ship,Validation
1754,1,8,39,1.0,Accuracy Ship,Training
1755,1,8,39,0.91082805,Accuracy Ship,Validation
1756,1,8,39,0.004739568,Loss Truck,Training
1757,1,8,39,0.62893003,Loss Truck,Validation
1758,1,8,39,1.0,Accuracy Truck,Training
1759,1,8,39,0.8597561,Accuracy Truck,Validation
1760,1,8,40,0.0031683077,Loss,Training
1761,1,8,40,0.4566887,Loss,Validation
1762,1,8,40,1.0,Accuracy,Training
1763,1,8,40,0.8777038,Accuracy,Validation
1764,1,8,40,0.002175783,Loss Bird,Training
1765,1,8,40,0.3446378,Loss Bird,Validation
1766,1,8,40,1.0,Accuracy Bird,Training
