,seed,examples_per_class,epoch,value,metric,split
1767,1,8,40,0.9464286,Accuracy Bird,Validation
1768,1,8,40,0.0043789055,Loss Car,Training
1769,1,8,40,0.57914925,Loss Car,Validation
1770,1,8,40,1.0,Accuracy Car,Training
1771,1,8,40,0.8,Accuracy Car,Validation
1772,1,8,40,0.0014396117,Loss Cat,Training
1773,1,8,40,0.36109388,Loss Cat,Validation
1774,1,8,40,1.0,Accuracy Cat,Training
1775,1,8,40,0.89014083,Accuracy Cat,Validation
1776,1,8,40,0.0028013869,Loss Deer,Training
1777,1,8,40,0.30786365,Loss Deer,Validation
1778,1,8,40,1.0,Accuracy Deer,Training
1779,1,8,40,0.93174064,Accuracy Deer,Validation
1780,1,8,40,0.0035442982,Loss Dog,Training
1781,1,8,40,0.35527778,Loss Dog,Validation
1782,1,8,40,1.0,Accuracy Dog,Training
1783,1,8,40,0.9269103,Accuracy Dog,Validation
1784,1,8,40,0.002531434,Loss Frog,Training
1785,1,8,40,0.15862115,Loss Frog,Validation
1786,1,8,40,1.0,Accuracy Frog,Training
1787,1,8,40,0.965625,Accuracy Frog,Validation
1788,1,8,40,0.0017705347,Loss Horse,Training
1789,1,8,40,1.2178948,Loss Horse,Validation
1790,1,8,40,1.0,Accuracy Horse,Training
1791,1,8,40,0.67391306,Accuracy Horse,Validation
1792,1,8,40,0.0040966407,Loss Plane,Training
1793,1,8,40,0.4048892,Loss Plane,Validation
1794,1,8,40,1.0,Accuracy Plane,Training
1795,1,8,40,0.8676923,Accuracy Plane,Validation
1796,1,8,40,0.0048109298,Loss Ship,Training
1797,1,8,40,0.37798664,Loss Ship,Validation
1798,1,8,40,1.0,Accuracy Ship,Training
1799,1,8,40,0.88161993,Accuracy Ship,Validation
1800,1,8,40,0.0041335523,Loss Truck,Training
1801,1,8,40,0.45947284,Loss Truck,Validation
1802,1,8,40,1.0,Accuracy Truck,Training
1803,1,8,40,0.8929664,Accuracy Truck,Validation
1804,1,8,41,0.0028095816,Loss,Training
1805,1,8,41,0.4242898,Loss,Validation
1806,1,8,41,1.0,Accuracy,Training
1807,1,8,41,0.8839916,Accuracy,Validation
1808,1,8,41,0.0026268628,Loss Bird,Training
1809,1,8,41,0.28089586,Loss Bird,Validation
1810,1,8,41,1.0,Accuracy Bird,Training
1811,1,8,41,0.95086706,Accuracy Bird,Validation
1812,1,8,41,0.0035944781,Loss Car,Training
1813,1,8,41,0.54955864,Loss Car,Validation
1814,1,8,41,1.0,Accuracy Car,Training
1815,1,8,41,0.82828283,Accuracy Car,Validation
1816,1,8,41,0.0016045916,Loss Cat,Training
1817,1,8,41,0.30651343,Loss Cat,Validation
1818,1,8,41,1.0,Accuracy Cat,Training
1819,1,8,41,0.90909094,Accuracy Cat,Validation
1820,1,8,41,0.0026060217,Loss Deer,Training
1821,1,8,41,0.28542292,Loss Deer,Validation
1822,1,8,41,1.0,Accuracy Deer,Training
1823,1,8,41,0.9359756,Accuracy Deer,Validation
1824,1,8,41,0.0031912832,Loss Dog,Training
1825,1,8,41,0.49253997,Loss Dog,Validation
1826,1,8,41,1.0,Accuracy Dog,Training
1827,1,8,41,0.8662614,Accuracy Dog,Validation
1828,1,8,41,0.0029801456,Loss Frog,Training
1829,1,8,41,0.19074811,Loss Frog,Validation
1830,1,8,41,1.0,Accuracy Frog,Training
1831,1,8,41,0.95637584,Accuracy Frog,Validation
1832,1,8,41,0.0022998895,Loss Horse,Training
1833,1,8,41,1.0324383,Loss Horse,Validation
1834,1,8,41,1.0,Accuracy Horse,Training
1835,1,8,41,0.7011494,Accuracy Horse,Validation
1836,1,8,41,0.002815572,Loss Plane,Training
1837,1,8,41,0.36754525,Loss Plane,Validation
1838,1,8,41,1.0,Accuracy Plane,Training
1839,1,8,41,0.89506173,Accuracy Plane,Validation
1840,1,8,41,0.002627512,Loss Ship,Training
1841,1,8,41,0.312412,Loss Ship,Validation
1842,1,8,41,1.0,Accuracy Ship,Training
1843,1,8,41,0.9053255,Accuracy Ship,Validation
1844,1,8,41,0.0037494588,Loss Truck,Training
1845,1,8,41,0.42482337,Loss Truck,Validation
1846,1,8,41,1.0,Accuracy Truck,Training
1847,1,8,41,0.89152545,Accuracy Truck,Validation
1848,1,8,42,0.0028859773,Loss,Training
1849,1,8,42,0.46823055,Loss,Validation
1850,1,8,42,1.0,Accuracy,Training
1851,1,8,42,0.876005,Accuracy,Validation
1852,1,8,42,0.0024524778,Loss Bird,Training
1853,1,8,42,0.3842085,Loss Bird,Validation
1854,1,8,42,1.0,Accuracy Bird,Training
1855,1,8,42,0.9409836,Accuracy Bird,Validation
1856,1,8,42,0.0034129943,Loss Car,Training
1857,1,8,42,0.7103552,Loss Car,Validation
1858,1,8,42,1.0,Accuracy Car,Training
1859,1,8,42,0.71343285,Accuracy Car,Validation
1860,1,8,42,0.0018065544,Loss Cat,Training
1861,1,8,42,0.35402742,Loss Cat,Validation
1862,1,8,42,1.0,Accuracy Cat,Training
1863,1,8,42,0.9096386,Accuracy Cat,Validation
1864,1,8,42,0.0035772845,Loss Deer,Training
1865,1,8,42,0.42689732,Loss Deer,Validation
1866,1,8,42,1.0,Accuracy Deer,Training
1867,1,8,42,0.89250815,Accuracy Deer,Validation
1868,1,8,42,0.0030210668,Loss Dog,Training
1869,1,8,42,0.43709633,Loss Dog,Validation
1870,1,8,42,1.0,Accuracy Dog,Training
1871,1,8,42,0.90712076,Accuracy Dog,Validation
1872,1,8,42,0.0023188682,Loss Frog,Training
1873,1,8,42,0.20727289,Loss Frog,Validation
1874,1,8,42,1.0,Accuracy Frog,Training
1875,1,8,42,0.9581994,Accuracy Frog,Validation
1876,1,8,42,0.0026558102,Loss Horse,Training
1877,1,8,42,1.0160409,Loss Horse,Validation
1878,1,8,42,1.0,Accuracy Horse,Training
1879,1,8,42,0.7232704,Accuracy Horse,Validation
1880,1,8,42,0.0033305837,Loss Plane,Training
1881,1,8,42,0.25177333,Loss Plane,Validation
1882,1,8,42,1.0,Accuracy Plane,Training
1883,1,8,42,0.9423631,Accuracy Plane,Validation
1884,1,8,42,0.0025775833,Loss Ship,Training
1885,1,8,42,0.32951382,Loss Ship,Validation
1886,1,8,42,1.0,Accuracy Ship,Training
1887,1,8,42,0.8912281,Accuracy Ship,Validation
1888,1,8,42,0.0037065477,Loss Truck,Training
1889,1,8,42,0.5651193,Loss Truck,Validation
1890,1,8,42,1.0,Accuracy Truck,Training
1891,1,8,42,0.88130563,Accuracy Truck,Validation
1892,1,8,43,0.0027894555,Loss,Training
1893,1,8,43,0.4465681,Loss,Validation
1894,1,8,43,1.0,Accuracy,Training
1895,1,8,43,0.87581366,Accuracy,Validation
1896,1,8,43,0.0030227485,Loss Bird,Training
1897,1,8,43,0.32214788,Loss Bird,Validation
1898,1,8,43,1.0,Accuracy Bird,Training
1899,1,8,43,0.9349845,Accuracy Bird,Validation
1900,1,8,43,0.0030506386,Loss Car,Training
1901,1,8,43,0.752217,Loss Car,Validation
1902,1,8,43,1.0,Accuracy Car,Training
1903,1,8,43,0.6840391,Accuracy Car,Validation
1904,1,8,43,0.0013084327,Loss Cat,Training
1905,1,8,43,0.32293883,Loss Cat,Validation
1906,1,8,43,1.0,Accuracy Cat,Training
1907,1,8,43,0.9223881,Accuracy Cat,Validation
1908,1,8,43,0.002453317,Loss Deer,Training
1909,1,8,43,0.26469937,Loss Deer,Validation
1910,1,8,43,1.0,Accuracy Deer,Training
1911,1,8,43,0.9378882,Accuracy Deer,Validation
1912,1,8,43,0.002666615,Loss Dog,Training
1913,1,8,43,0.42518306,Loss Dog,Validation
1914,1,8,43,1.0,Accuracy Dog,Training
1915,1,8,43,0.90460527,Accuracy Dog,Validation
1916,1,8,43,0.0026446017,Loss Frog,Training
1917,1,8,43,0.13436341,Loss Frog,Validation
1918,1,8,43,1.0,Accuracy Frog,Training
1919,1,8,43,0.9707602,Accuracy Frog,Validation
1920,1,8,43,0.0021166317,Loss Horse,Training
1921,1,8,43,1.163486,Loss Horse,Validation
1922,1,8,43,1.0,Accuracy Horse,Training
1923,1,8,43,0.6686567,Accuracy Horse,Validation
1924,1,8,43,0.003714155,Loss Plane,Training
1925,1,8,43,0.36172622,Loss Plane,Validation
1926,1,8,43,1.0,Accuracy Plane,Training
1927,1,8,43,0.9057971,Accuracy Plane,Validation
1928,1,8,43,0.003451115,Loss Ship,Training
1929,1,8,43,0.25324774,Loss Ship,Validation
1930,1,8,43,1.0,Accuracy Ship,Training
1931,1,8,43,0.91964287,Accuracy Ship,Validation
1932,1,8,43,0.0034663011,Loss Truck,Training
1933,1,8,43,0.46567172,Loss Truck,Validation
1934,1,8,43,1.0,Accuracy Truck,Training
1935,1,8,43,0.909375,Accuracy Truck,Validation
1936,1,8,44,0.0032317967,Loss,Training
1937,1,8,44,0.4491341,Loss,Validation
1938,1,8,44,1.0,Accuracy,Training
1939,1,8,44,0.8873288,Accuracy,Validation
1940,1,8,44,0.0019421839,Loss Bird,Training
1941,1,8,44,0.379779,Loss Bird,Validation
1942,1,8,44,1.0,Accuracy Bird,Training
1943,1,8,44,0.9411765,Accuracy Bird,Validation
1944,1,8,44,0.0034244817,Loss Car,Training
1945,1,8,44,0.51153487,Loss Car,Validation
1946,1,8,44,1.0,Accuracy Car,Training
1947,1,8,44,0.7944251,Accuracy Car,Validation
1948,1,8,44,0.0010839055,Loss Cat,Training
1949,1,8,44,0.39357087,Loss Cat,Validation
1950,1,8,44,1.0,Accuracy Cat,Training
1951,1,8,44,0.9161677,Accuracy Cat,Validation
1952,1,8,44,0.0031226692,Loss Deer,Training
1953,1,8,44,0.23430364,Loss Deer,Validation
1954,1,8,44,1.0,Accuracy Deer,Training
1955,1,8,44,0.95962733,Accuracy Deer,Validation
1956,1,8,44,0.0026732238,Loss Dog,Training
1957,1,8,44,0.42676723,Loss Dog,Validation
1958,1,8,44,1.0,Accuracy Dog,Training
1959,1,8,44,0.8993711,Accuracy Dog,Validation
1960,1,8,44,0.0025019322,Loss Frog,Training
1961,1,8,44,0.08846461,Loss Frog,Validation
1962,1,8,44,1.0,Accuracy Frog,Training
1963,1,8,44,0.9848485,Accuracy Frog,Validation
1964,1,8,44,0.0015646009,Loss Horse,Training
1965,1,8,44,1.2744755,Loss Horse,Validation
1966,1,8,44,1.0,Accuracy Horse,Training
1967,1,8,44,0.6586103,Accuracy Horse,Validation
1968,1,8,44,0.0036258558,Loss Plane,Training
1969,1,8,44,0.3610164,Loss Plane,Validation
1970,1,8,44,1.0,Accuracy Plane,Training
1971,1,8,44,0.8964497,Accuracy Plane,Validation
1972,1,8,44,0.0072454032,Loss Ship,Training
1973,1,8,44,0.26825717,Loss Ship,Validation
1974,1,8,44,1.0,Accuracy Ship,Training
1975,1,8,44,0.92097265,Accuracy Ship,Validation
1976,1,8,44,0.0051337117,Loss Truck,Training
1977,1,8,44,0.55317175,Loss Truck,Validation
1978,1,8,44,1.0,Accuracy Truck,Training
1979,1,8,44,0.90163934,Accuracy Truck,Validation
1980,1,8,45,0.0023883595,Loss,Training
1981,1,8,45,0.44767284,Loss,Validation
1982,1,8,45,1.0,Accuracy,Training
1983,1,8,45,0.8820923,Accuracy,Validation
1984,1,8,45,0.0015603305,Loss Bird,Training
1985,1,8,45,0.42103624,Loss Bird,Validation
1986,1,8,45,1.0,Accuracy Bird,Training
1987,1,8,45,0.93604654,Accuracy Bird,Validation
1988,1,8,45,0.003591964,Loss Car,Training
1989,1,8,45,0.61650366,Loss Car,Validation
1990,1,8,45,1.0,Accuracy Car,Training
1991,1,8,45,0.76175547,Accuracy Car,Validation
1992,1,8,45,0.0013849543,Loss Cat,Training
1993,1,8,45,0.31832698,Loss Cat,Validation
1994,1,8,45,1.0,Accuracy Cat,Training
1995,1,8,45,0.89285713,Accuracy Cat,Validation
1996,1,8,45,0.0020012532,Loss Deer,Training
1997,1,8,45,0.36920667,Loss Deer,Validation
1998,1,8,45,1.0,Accuracy Deer,Training
1999,1,8,45,0.9049296,Accuracy Deer,Validation
2000,1,8,45,0.00291464,Loss Dog,Training
2001,1,8,45,0.4640892,Loss Dog,Validation
2002,1,8,45,1.0,Accuracy Dog,Training
2003,1,8,45,0.8868502,Accuracy Dog,Validation
2004,1,8,45,0.0026866118,Loss Frog,Training
2005,1,8,45,0.12925489,Loss Frog,Validation
2006,1,8,45,1.0,Accuracy Frog,Training
2007,1,8,45,0.96732026,Accuracy Frog,Validation
2008,1,8,45,0.0017274807,Loss Horse,Training
2009,1,8,45,1.1287845,Loss Horse,Validation
2010,1,8,45,1.0,Accuracy Horse,Training
2011,1,8,45,0.7038123,Accuracy Horse,Validation
2012,1,8,45,0.0027109561,Loss Plane,Training
2013,1,8,45,0.3454955,Loss Plane,Validation
2014,1,8,45,1.0,Accuracy Plane,Training
2015,1,8,45,0.9191919,Accuracy Plane,Validation
2016,1,8,45,0.0025290665,Loss Ship,Training
2017,1,8,45,0.25120786,Loss Ship,Validation
2018,1,8,45,1.0,Accuracy Ship,Training
2019,1,8,45,0.92038214,Accuracy Ship,Validation
2020,1,8,45,0.0027763378,Loss Truck,Training
2021,1,8,45,0.4328228,Loss Truck,Validation
2022,1,8,45,1.0,Accuracy Truck,Training
2023,1,8,45,0.92777777,Accuracy Truck,Validation
2024,1,8,46,0.0021230218,Loss,Training
2025,1,8,46,0.48522243,Loss,Validation
2026,1,8,46,1.0,Accuracy,Training
2027,1,8,46,0.8691629,Accuracy,Validation
2028,1,8,46,0.0021505684,Loss Bird,Training
2029,1,8,46,0.32342675,Loss Bird,Validation
2030,1,8,46,1.0,Accuracy Bird,Training
2031,1,8,46,0.93373495,Accuracy Bird,Validation
2032,1,8,46,0.0022677374,Loss Car,Training
2033,1,8,46,0.6805626,Loss Car,Validation
2034,1,8,46,1.0,Accuracy Car,Training
2035,1,8,46,0.76380366,Accuracy Car,Validation
2036,1,8,46,0.0011114291,Loss Cat,Training
2037,1,8,46,0.33891988,Loss Cat,Validation
2038,1,8,46,1.0,Accuracy Cat,Training
2039,1,8,46,0.89354837,Accuracy Cat,Validation
2040,1,8,46,0.002178754,Loss Deer,Training
2041,1,8,46,0.4035252,Loss Deer,Validation
2042,1,8,46,1.0,Accuracy Deer,Training
2043,1,8,46,0.90384614,Accuracy Deer,Validation
2044,1,8,46,0.0019514515,Loss Dog,Training
2045,1,8,46,0.44654018,Loss Dog,Validation
2046,1,8,46,1.0,Accuracy Dog,Training
2047,1,8,46,0.89244187,Accuracy Dog,Validation
2048,1,8,46,0.0017236449,Loss Frog,Training
2049,1,8,46,0.18291223,Loss Frog,Validation
2050,1,8,46,1.0,Accuracy Frog,Training
2051,1,8,46,0.94670844,Accuracy Frog,Validation
2052,1,8,46,0.0027058884,Loss Horse,Training
2053,1,8,46,1.2793384,Loss Horse,Validation
2054,1,8,46,1.0,Accuracy Horse,Training
2055,1,8,46,0.6893204,Accuracy Horse,Validation
2056,1,8,46,0.0030291248,Loss Plane,Training
2057,1,8,46,0.31247455,Loss Plane,Validation
2058,1,8,46,1.0,Accuracy Plane,Training
2059,1,8,46,0.9077381,Accuracy Plane,Validation
2060,1,8,46,0.0017583155,Loss Ship,Training
2061,1,8,46,0.3761965,Loss Ship,Validation
2062,1,8,46,1.0,Accuracy Ship,Training
2063,1,8,46,0.890625,Accuracy Ship,Validation
2064,1,8,46,0.0023533022,Loss Truck,Training
2065,1,8,46,0.5083278,Loss Truck,Validation
2066,1,8,46,1.0,Accuracy Truck,Training
2067,1,8,46,0.86986303,Accuracy Truck,Validation
2068,1,8,47,0.002063454,Loss,Training
2069,1,8,47,0.44429526,Loss,Validation
2070,1,8,47,1.0,Accuracy,Training
2071,1,8,47,0.8718317,Accuracy,Validation
2072,1,8,47,0.0016187396,Loss Bird,Training
2073,1,8,47,0.30476093,Loss Bird,Validation
2074,1,8,47,1.0,Accuracy Bird,Training
2075,1,8,47,0.9415584,Accuracy Bird,Validation
2076,1,8,47,0.0028978775,Loss Car,Training
2077,1,8,47,0.591309,Loss Car,Validation
2078,1,8,47,1.0,Accuracy Car,Training
2079,1,8,47,0.7363344,Accuracy Car,Validation
2080,1,8,47,0.0012748301,Loss Cat,Training
2081,1,8,47,0.38085085,Loss Cat,Validation
2082,1,8,47,1.0,Accuracy Cat,Training
2083,1,8,47,0.88448846,Accuracy Cat,Validation
2084,1,8,47,0.0016549866,Loss Deer,Training
2085,1,8,47,0.35959587,Loss Deer,Validation
2086,1,8,47,1.0,Accuracy Deer,Training
2087,1,8,47,0.89411765,Accuracy Deer,Validation
2088,1,8,47,0.0020071217,Loss Dog,Training
2089,1,8,47,0.40800813,Loss Dog,Validation
2090,1,8,47,1.0,Accuracy Dog,Training
2091,1,8,47,0.91369045,Accuracy Dog,Validation
2092,1,8,47,0.0016319848,Loss Frog,Training
2093,1,8,47,0.12530123,Loss Frog,Validation
2094,1,8,47,1.0,Accuracy Frog,Training
2095,1,8,47,0.9746032,Accuracy Frog,Validation
2096,1,8,47,0.0025231573,Loss Horse,Training
2097,1,8,47,1.0784749,Loss Horse,Validation
2098,1,8,47,1.0,Accuracy Horse,Training
2099,1,8,47,0.6969697,Accuracy Horse,Validation
2100,1,8,47,0.0020538964,Loss Plane,Training
2101,1,8,47,0.31564292,Loss Plane,Validation
2102,1,8,47,1.0,Accuracy Plane,Training
2103,1,8,47,0.91049385,Accuracy Plane,Validation
2104,1,8,47,0.0019762337,Loss Ship,Training
2105,1,8,47,0.28871125,Loss Ship,Validation
2106,1,8,47,1.0,Accuracy Ship,Training
2107,1,8,47,0.88580245,Accuracy Ship,Validation
2108,1,8,47,0.0029957131,Loss Truck,Training
2109,1,8,47,0.59029764,Loss Truck,Validation
2110,1,8,47,1.0,Accuracy Truck,Training
2111,1,8,47,0.8802589,Accuracy Truck,Validation
2112,1,8,48,0.0018304508,Loss,Training
2113,1,8,48,0.47201985,Loss,Validation
2114,1,8,48,1.0,Accuracy,Training
2115,1,8,48,0.86668015,Accuracy,Validation
2116,1,8,48,0.0014909807,Loss Bird,Training
2117,1,8,48,0.3951377,Loss Bird,Validation
2118,1,8,48,1.0,Accuracy Bird,Training
2119,1,8,48,0.9153094,Accuracy Bird,Validation
2120,1,8,48,0.0019544605,Loss Car,Training
2121,1,8,48,0.59716535,Loss Car,Validation
2122,1,8,48,1.0,Accuracy Car,Training
2123,1,8,48,0.7313916,Accuracy Car,Validation
2124,1,8,48,0.0011195395,Loss Cat,Training
2125,1,8,48,0.4191299,Loss Cat,Validation
2126,1,8,48,1.0,Accuracy Cat,Training
2127,1,8,48,0.8888889,Accuracy Cat,Validation
2128,1,8,48,0.0019035321,Loss Deer,Training
2129,1,8,48,0.3889544,Loss Deer,Validation
2130,1,8,48,1.0,Accuracy Deer,Training
2131,1,8,48,0.9147059,Accuracy Deer,Validation
2132,1,8,48,0.0022726527,Loss Dog,Training
2133,1,8,48,0.32813466,Loss Dog,Validation
2134,1,8,48,1.0,Accuracy Dog,Training
2135,1,8,48,0.8984127,Accuracy Dog,Validation
2136,1,8,48,0.0014232054,Loss Frog,Training
2137,1,8,48,0.14380175,Loss Frog,Validation
2138,1,8,48,1.0,Accuracy Frog,Training
2139,1,8,48,0.9732938,Accuracy Frog,Validation
2140,1,8,48,0.0015848121,Loss Horse,Training
2141,1,8,48,1.1147494,Loss Horse,Validation
2142,1,8,48,1.0,Accuracy Horse,Training
2143,1,8,48,0.6915254,Accuracy Horse,Validation
2144,1,8,48,0.0015120938,Loss Plane,Training
2145,1,8,48,0.4037898,Loss Plane,Validation
2146,1,8,48,1.0,Accuracy Plane,Training
2147,1,8,48,0.88495576,Accuracy Plane,Validation
2148,1,8,48,0.0020365713,Loss Ship,Training
2149,1,8,48,0.34902072,Loss Ship,Validation
2150,1,8,48,1.0,Accuracy Ship,Training
2151,1,8,48,0.9028213,Accuracy Ship,Validation
2152,1,8,48,0.0030066587,Loss Truck,Training
2153,1,8,48,0.5803144,Loss Truck,Validation
2154,1,8,48,1.0,Accuracy Truck,Training
2155,1,8,48,0.86549705,Accuracy Truck,Validation
2156,1,8,49,0.0017024337,Loss,Training
2157,1,8,49,0.46822348,Loss,Validation
2158,1,8,49,1.0,Accuracy,Training
2159,1,8,49,0.8721696,Accuracy,Validation
2160,1,8,49,0.0011745368,Loss Bird,Training
2161,1,8,49,0.19279331,Loss Bird,Validation
2162,1,8,49,1.0,Accuracy Bird,Training
2163,1,8,49,0.95924765,Accuracy Bird,Validation
2164,1,8,49,0.0034818437,Loss Car,Training
2165,1,8,49,0.62055904,Loss Car,Validation
2166,1,8,49,1.0,Accuracy Car,Training
2167,1,8,49,0.7735294,Accuracy Car,Validation
2168,1,8,49,0.0007287441,Loss Cat,Training
2169,1,8,49,0.27328613,Loss Cat,Validation
2170,1,8,49,1.0,Accuracy Cat,Training
2171,1,8,49,0.9233227,Accuracy Cat,Validation
2172,1,8,49,0.0016513192,Loss Deer,Training
2173,1,8,49,0.32873687,Loss Deer,Validation
2174,1,8,49,1.0,Accuracy Deer,Training
2175,1,8,49,0.90753424,Accuracy Deer,Validation
2176,1,8,49,0.0018774555,Loss Dog,Training
2177,1,8,49,0.4693521,Loss Dog,Validation
2178,1,8,49,1.0,Accuracy Dog,Training
2179,1,8,49,0.89285713,Accuracy Dog,Validation
2180,1,8,49,0.0014707508,Loss Frog,Training
2181,1,8,49,0.1300005,Loss Frog,Validation
2182,1,8,49,1.0,Accuracy Frog,Training
2183,1,8,49,0.97269624,Accuracy Frog,Validation
2184,1,8,49,0.0007870942,Loss Horse,Training
2185,1,8,49,1.4875286,Loss Horse,Validation
2186,1,8,49,1.0,Accuracy Horse,Training
2187,1,8,49,0.6484848,Accuracy Horse,Validation
2188,1,8,49,0.0018884643,Loss Plane,Training
2189,1,8,49,0.3738919,Loss Plane,Validation
2190,1,8,49,1.0,Accuracy Plane,Training
2191,1,8,49,0.8643533,Accuracy Plane,Validation
2192,1,8,49,0.0016090047,Loss Ship,Training
2193,1,8,49,0.34401298,Loss Ship,Validation
2194,1,8,49,1.0,Accuracy Ship,Training
2195,1,8,49,0.86754966,Accuracy Ship,Validation
2196,1,8,49,0.0023551222,Loss Truck,Training
2197,1,8,49,0.4620731,Loss Truck,Validation
2198,1,8,49,1.0,Accuracy Truck,Training
2199,1,8,49,0.91212124,Accuracy Truck,Validation
